URL,"Category (Dresses, Outerwear, Accesories)","City (LA, NYC)",Color,"Activity (Dining, PP)"
https://www.madewell.com/surplus-jacket-H4087.html?dwvar_H4087_color=GR8189&cgid=apparel-jacketscoats&position=0&position=0&activeChunk=1,Outerwear,,,
https://www.madewell.com/hollis-double-breasted-coat-J8687.html?dwvar_J8687_color=BR6817&cgid=apparel-jacketscoats&position=1&position=1&activeChunk=1,Outerwear,,,
https://www.madewell.com/the-jean-jacket-in-briarwood-wash-H8341.html?dwvar_H8341_color=DM2020&cgid=apparel-jacketscoats&position=2&position=2&activeChunk=1,Outerwear,,,
https://www.madewell.com/fleet-jacket-C3394.html?dwvar_C3394_color=GR6195&cgid=apparel-jacketscoats&position=3&position=3&activeChunk=1,Outerwear,,,
https://www.madewell.com/madewell-x-penfieldreg%3B-haight-fleece-jacket-K1320.html?dwvar_K1320_color=EG9867&cgid=apparel-jacketscoats&position=4&position=4&activeChunk=1,Outerwear,,,
https://www.madewell.com/travel-buddy-packable-puffer-jacket-K2485.html?dwvar_K2485_color=BK5229&cgid=apparel-jacketscoats&position=5&position=5&activeChunk=1,Outerwear,,,
https://www.madewell.com/the-shrunken-stretch-jean-jacket-G9594.html?dwvar_G9594_color=DM1810&cgid=apparel-jacketscoats&position=6&position=6&activeChunk=1,Outerwear,,,
https://www.madewell.com/hollis-double-breasted-coat-in-stripe-J8780.html?dwvar_J8780_color=WQ5089&cgid=apparel-jacketscoats&position=7&position=7&activeChunk=1,Outerwear,,,
https://www.madewell.com/denim-duster-coat-F5349.html?dwvar_F5349_color=DM1451&cgid=apparel-jacketscoats&position=8&position=8&activeChunk=1,Outerwear,,,
https://www.madewell.com/sherpa-bonded-denim-cocoon-coat-K2617.html?dwvar_K2617_color=DM2724&cgid=apparel-jacketscoats&position=9&position=9&activeChunk=1,Outerwear,,,
https://www.madewell.com/unisex-rainsreg%3B-rain-jacket-K2888.html?dwvar_K2888_color=YL0022&cgid=apparel-jacketscoats&position=10&position=10&activeChunk=1,Outerwear,,,
https://www.madewell.com/the-chain-crossbody-bag-confetti-floral-edition-L2838.html?dwvar_L2838_color=EG9846&cgid=accessories-bags&position=0&position=0&activeChunk=0,Accessories,,,
https://www.madewell.com/the-westport-crossbody-bag-L1758.html?dwvar_L1758_size=ONE%20S&dwvar_L1758_color=BK5229&cgid=accessories-bags&position=1&position=1&activeChunk=0,Accessories,,,
https://www.madewell.com/the-westport-crossbody-bag-L1758.html?dwvar_L1758_size=ONE%20S&dwvar_L1758_color=BR5499&cgid=accessories-bags&position=2&position=2&activeChunk=0,Accessories,,,
https://www.madewell.com/the-westport-crossbody-bag-L1758.html?dwvar_L1758_size=ONE%20S&dwvar_L1758_color=RD6395&cgid=accessories-bags&position=3&position=3&activeChunk=0,Accessories,,,
https://www.madewell.com/the-westport-saddlebag-L1786.html?dwvar_L1786_size=ONE%20S&dwvar_L1786_color=BK5229&cgid=accessories-bags&position=4&position=4&activeChunk=0,Accessories,,,
https://www.madewell.com/the-westport-tote-L1756.html?dwvar_L1756_size=ONE%20S&dwvar_L1756_color=BR5499&cgid=accessories-bags&position=5&position=5&activeChunk=0,Accessories,,,
https://www.madewell.com/the-westport-tote-L1756.html?dwvar_L1756_size=ONE%20S&dwvar_L1756_color=BK5229&cgid=accessories-bags&position=6&position=6&activeChunk=0,Accessories,,,
https://www.madewell.com/topo-designsreg%3B-daypack-L1089.html?dwvar_L1089_size=ONE%20S&dwvar_L1089_color=EB2078&cgid=accessories-bags&position=7&position=7&activeChunk=0,Accessories,,,
https://www.madewell.com/topo-designsreg%3B-daypack-L1089.html?dwvar_L1089_size=ONE%20S&dwvar_L1089_color=EB2081&cgid=accessories-bags&position=8&position=8&activeChunk=0,Accessories,,,
https://www.madewell.com/madewell-x-topo-designsreg%3B-belt-bag-L1113.html?dwvar_L1113_size=ONE%20S&dwvar_L1113_color=EB2079&cgid=accessories-bags&position=9&position=9&activeChunk=0,Accessories,,,
https://www.madewell.com/madewell-x-topo-designsreg%3B-belt-bag-L1113.html?dwvar_L1113_size=ONE%20S&dwvar_L1113_color=EB2082&cgid=accessories-bags&position=10&position=10&activeChunk=0,Accessories,,,
https://www.madewell.com/madewell-x-topo-designsreg%3B-belt-bag-L1113.html?dwvar_L1113_size=ONE%20S&dwvar_L1113_color=EB2083&cgid=accessories-bags&position=11&position=11&activeChunk=0,Accessories,,,
https://www.madewell.com/madewell-x-topo-designsreg%3B-light-pack-L1088.html?dwvar_L1088_color=EB2080&dwvar_L1088_size=ONE%20S&cgid=accessories-bags&position=12&position=12&activeChunk=0,Accessories,,,
https://www.madewell.com/madewell-x-topo-designsreg%3B-light-pack-L1088.html?dwvar_L1088_color=EB2079&dwvar_L1088_size=ONE%20S&cgid=accessories-bags&position=13&position=13&activeChunk=0,Accessories,,,
https://www.madewell.com/madewell-x-topo-designsreg%3B-light-pack-L1088.html?dwvar_L1088_color=EB2078&dwvar_L1088_size=ONE%20S&cgid=accessories-bags&position=14&position=14&activeChunk=0,Accessories,,,
https://www.madewell.com/topo-designsreg%3B-travel-kit-L1114.html?dwvar_L1114_color=EB2084&dwvar_L1114_size=ONE%20S&cgid=accessories-bags&position=15&position=15&activeChunk=0,Accessories,,,
https://www.madewell.com/topo-designsreg%3B-travel-kit-L1114.html?dwvar_L1114_color=EB2078&dwvar_L1114_size=ONE%20S&cgid=accessories-bags&position=16&position=16&activeChunk=0,Accessories,,,
https://www.madewell.com/the-essential-weekender-bag-L4357.html?dwvar_L4357_color=BR5188&dwvar_L4357_size=ONE%20S&cgid=accessories-bags&position=17&position=17&activeChunk=0,Accessories,,,
https://www.madewell.com/the-essential-weekender-bag-L4357.html?dwvar_L4357_color=BL6928&dwvar_L4357_size=ONE%20S&cgid=accessories-bags&position=18&position=18&activeChunk=0,Accessories,,,
https://www.madewell.com/the-essential-weekender-bag-L4357.html?dwvar_L4357_color=GR6682&dwvar_L4357_size=ONE%20S&cgid=accessories-bags&position=19&position=19&activeChunk=0,Accessories,,,
https://www.madewell.com/the-essential-overnight-bag-in-canvas-L4358.html?dwvar_L4358_size=ONE%20S&dwvar_L4358_color=BL6928&cgid=accessories-bags&position=20&position=20&activeChunk=0,Accessories,,,
https://www.madewell.com/the-essential-overnight-bag-in-canvas-L4358.html?dwvar_L4358_size=ONE%20S&dwvar_L4358_color=GR6682&cgid=accessories-bags&position=21&position=21&activeChunk=0,Accessories,,,
https://www.madewell.com/the-essential-overnight-bag-in-canvas-L4358.html?dwvar_L4358_size=ONE%20S&dwvar_L4358_color=BR5188&cgid=accessories-bags&position=22&position=22&activeChunk=0,Accessories,,,
https://www.madewell.com/the-essential-overnight-bag-in-leather-L4359.html?dwvar_L4359_color=BR6755&dwvar_L4359_size=ONE%20S&cgid=accessories-bags&position=23&position=23&activeChunk=0,Accessories,,,
https://www.madewell.com/the-abroad-shoulder-bag-L4913.html?dwvar_L4913_size=ONE%20S&dwvar_L4913_color=BK5229&cgid=accessories-bags&position=24&position=24&activeChunk=0,Accessories,,,
https://www.madewell.com/the-abroad-shoulder-bag-L4913.html?dwvar_L4913_size=ONE%20S&dwvar_L4913_color=NA7207&cgid=accessories-bags&position=25&position=25&activeChunk=0,Accessories,,,
https://www.madewell.com/the-abroad-shoulder-bag-L4913.html?dwvar_L4913_size=ONE%20S&dwvar_L4913_color=OR6146&cgid=accessories-bags&position=26&position=26&activeChunk=0,Accessories,,,
https://www.madewell.com/the-abroad-tote-bag-L4915.html?dwvar_L4915_color=BK5229&dwvar_L4915_size=ONE%20S&cgid=accessories-bags&position=27&position=27&activeChunk=0,Accessories,,,
https://www.madewell.com/the-abroad-tote-bag-L4915.html?dwvar_L4915_color=NA7207&dwvar_L4915_size=ONE%20S&cgid=accessories-bags&position=28&position=28&activeChunk=0,Accessories,,,
https://www.madewell.com/the-abroad-tote-bag-L4915.html?dwvar_L4915_color=GR6755&dwvar_L4915_size=ONE%20S&cgid=accessories-bags&position=29&position=29&activeChunk=0,Accessories,,,
https://www.madewell.com/the-mini-abroad-crossbody-bag-L4914.html?dwvar_L4914_color=OR6146&dwvar_L4914_size=ONE%20S&cgid=accessories-bags&position=30&position=30&activeChunk=0,Accessories,,,
https://www.madewell.com/the-mini-abroad-crossbody-bag-L4914.html?dwvar_L4914_color=NA7207&dwvar_L4914_size=ONE%20S&cgid=accessories-bags&position=31&position=31&activeChunk=0,Accessories,,,
https://www.madewell.com/the-mini-abroad-crossbody-bag-L4914.html?dwvar_L4914_color=BK5229&dwvar_L4914_size=ONE%20S&cgid=accessories-bags&position=32&position=32&activeChunk=0,Accessories,,,
https://www.madewell.com/the-leather-sling-bag-L3031.html?dwvar_L3031_size=ONE%20S&dwvar_L3031_color=BR6755&cgid=accessories-bags&position=33&position=33&activeChunk=0,Accessories,,,
https://www.madewell.com/the-leather-sling-bag-L3031.html?dwvar_L3031_size=ONE%20S&dwvar_L3031_color=BK5229&cgid=accessories-bags&position=34&position=34&activeChunk=0,Accessories,,,
https://www.madewell.com/the-transport-crossbody-basketweave-edition-J2350.html?dwvar_J2350_color=BR6755&cgid=accessories-bags&position=35&position=35&activeChunk=0,Accessories,,,
https://www.madewell.com/the-medium-transport-tote-F5788.html?dwvar_F5788_size=ONE%20S&dwvar_F5788_color=BR6755&cgid=accessories-bags&position=0&position=0&activeChunk=1,Accessories,,,
https://www.madewell.com/the-medium-transport-tote-F5788.html?dwvar_F5788_size=ONE%20S&dwvar_F5788_color=PR6118&cgid=accessories-bags&position=1&position=1&activeChunk=1,Accessories,,,
https://www.madewell.com/the-medium-transport-tote-F5788.html?dwvar_F5788_size=ONE%20S&dwvar_F5788_color=BK5229&cgid=accessories-bags&position=2&position=2&activeChunk=1,Accessories,,,
https://www.madewell.com/the-medium-transport-tote-F5788.html?dwvar_F5788_size=ONE%20S&dwvar_F5788_color=NA7059&cgid=accessories-bags&position=3&position=3&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-transport-tote-in-windowpane-J8745.html?dwvar_J8745_color=EB1041&dwvar_J8745_size=ONE%20S&cgid=accessories-bags&position=4&position=4&activeChunk=1,Accessories,,,
https://www.madewell.com/the-netting-tote-bag-in-rainbow-stripe-L1036.html?dwvar_L1036_color=EG9863&cgid=accessories-bags&position=5&position=5&activeChunk=1,Accessories,,,
https://www.madewell.com/the-slim-convertible-bag-rainbow-edition-L2925.html?dwvar_L2925_color=EB1825&cgid=accessories-bags&position=6&position=6&activeChunk=1,Accessories,,,
https://www.madewell.com/the-chain-crossbody-bag-G8082.html?dwvar_G8082_size=ONE%20S&dwvar_G8082_color=BR6755&cgid=accessories-bags&position=7&position=7&activeChunk=1,Accessories,,,
https://www.madewell.com/the-chain-crossbody-bag-G8082.html?dwvar_G8082_size=ONE%20S&dwvar_G8082_color=YL5597&cgid=accessories-bags&position=8&position=8&activeChunk=1,Accessories,,,
https://www.madewell.com/the-chain-crossbody-bag-G8082.html?dwvar_G8082_size=ONE%20S&dwvar_G8082_color=BK5229&cgid=accessories-bags&position=9&position=9&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-crossbody-J1951.html?dwvar_J1951_color=BR6755&dwvar_J1951_size=ONE%20S&cgid=accessories-bags&position=10&position=10&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-crossbody-J1951.html?dwvar_J1951_color=PR6118&dwvar_J1951_size=ONE%20S&cgid=accessories-bags&position=11&position=11&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-crossbody-J1951.html?dwvar_J1951_color=NA7059&dwvar_J1951_size=ONE%20S&cgid=accessories-bags&position=12&position=12&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-crossbody-J1951.html?dwvar_J1951_color=BK5229&dwvar_J1951_size=ONE%20S&cgid=accessories-bags&position=13&position=13&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-crossbody-J1951.html?dwvar_J1951_color=EG7427&dwvar_J1951_size=ONE%20S&cgid=accessories-bags&position=14&position=14&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-carryall-H2584.html?dwvar_H2584_size=ONE%20S&dwvar_H2584_color=BR6755&cgid=accessories-bags&position=15&position=15&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-carryall-H2584.html?dwvar_H2584_size=ONE%20S&dwvar_H2584_color=BK5229&cgid=accessories-bags&position=16&position=16&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-carryall-H2584.html?dwvar_H2584_size=ONE%20S&dwvar_H2584_color=EG7427&cgid=accessories-bags&position=17&position=17&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-carryall-H2584.html?dwvar_H2584_size=ONE%20S&dwvar_H2584_color=NA7059&cgid=accessories-bags&position=18&position=18&activeChunk=1,Accessories,,,
https://www.madewell.com/the-medium-transport-tote-in-nubuck-leather-rainbow-strap-edition-L3660.html?dwvar_L3660_color=OR5822&cgid=accessories-bags&position=19&position=19&activeChunk=1,Accessories,,,
https://www.madewell.com/the-zip-top-transport-crossbody-in-nubuck-leather-rainbow-strap-edition-L3661.html?dwvar_L3661_color=OR5822&cgid=accessories-bags&position=20&position=20&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-somerset-backpack-H6619.html?dwvar_H6619_color=BR5188&dwvar_H6619_size=ONE%20S&cgid=accessories-bags&position=21&position=21&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-somerset-backpack-H6619.html?dwvar_H6619_color=GR6682&dwvar_H6619_size=ONE%20S&cgid=accessories-bags&position=22&position=22&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-somerset-backpack-H6619.html?dwvar_H6619_color=BL6928&dwvar_H6619_size=ONE%20S&cgid=accessories-bags&position=23&position=23&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-somerset-backpack-H6619.html?dwvar_H6619_color=NA6148&dwvar_H6619_size=ONE%20S&cgid=accessories-bags&position=24&position=24&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-somerset-backpack-H6619.html?dwvar_H6619_color=PK5638&dwvar_H6619_size=ONE%20S&cgid=accessories-bags&position=25&position=25&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-medium-transport-tote-H6862.html?dwvar_H6862_color=PK5638&dwvar_H6862_size=ONE%20S&cgid=accessories-bags&position=26&position=26&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-medium-transport-tote-H6862.html?dwvar_H6862_color=NA6148&dwvar_H6862_size=ONE%20S&cgid=accessories-bags&position=27&position=27&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-medium-transport-tote-H6862.html?dwvar_H6862_color=BL6928&dwvar_H6862_size=ONE%20S&cgid=accessories-bags&position=28&position=28&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-medium-transport-tote-H6862.html?dwvar_H6862_color=GR6682&dwvar_H6862_size=ONE%20S&cgid=accessories-bags&position=29&position=29&activeChunk=1,Accessories,,,
https://www.madewell.com/the-canvas-medium-transport-tote-H6862.html?dwvar_H6862_color=BR5188&dwvar_H6862_size=ONE%20S&cgid=accessories-bags&position=30&position=30&activeChunk=1,Accessories,,,
https://www.madewell.com/the-transport-tote-F2359.html?dwvar_F2359_color=NA7059&cgid=accessories-bags&position=31&position=31&activeChunk=1,Accessories,,,
https://www.madewell.com/the-transport-tote-53228.html?dwvar_53228_color=BR6755&dwvar_53228_size=ONE%20S&cgid=accessories-bags&position=32&position=32&activeChunk=1,Accessories,,,
https://www.madewell.com/the-transport-tote-53228.html?dwvar_53228_color=BK5229&dwvar_53228_size=ONE%20S&cgid=accessories-bags&position=33&position=33&activeChunk=1,Accessories,,,
https://www.madewell.com/the-transport-tote-B2427.html?dwvar_B2427_color=BK5229&cgid=accessories-bags&position=34&position=34&activeChunk=1,Accessories,,,
https://www.madewell.com/the-small-transport-crossbody-G8078.html?dwvar_G8078_size=ONE%20S&dwvar_G8078_color=BK5229&cgid=accessories-bags&position=35&position=35&activeChunk=1,Accessories,,,
https://www.madewell.com/the-small-transport-crossbody-G8078.html?dwvar_G8078_size=ONE%20S&dwvar_G8078_color=BR6755&cgid=accessories-bags&position=0&position=0&activeChunk=2,Accessories,,,
https://www.madewell.com/the-charleston-backpack-J1689.html?dwvar_J1689_size=ONE%20S&dwvar_J1689_color=BL6928&cgid=accessories-bags&position=1&position=1&activeChunk=2,Accessories,,,
https://www.madewell.com/the-charleston-backpack-J1689.html?dwvar_J1689_size=ONE%20S&dwvar_J1689_color=BR5188&cgid=accessories-bags&position=2&position=2&activeChunk=2,Accessories,,,
https://www.madewell.com/the-charleston-backpack-J1689.html?dwvar_J1689_size=ONE%20S&dwvar_J1689_color=GR6682&cgid=accessories-bags&position=3&position=3&activeChunk=2,Accessories,,,
https://www.madewell.com/the-charleston-backpack-J1689.html?dwvar_J1689_size=ONE%20S&dwvar_J1689_color=PK5638&cgid=accessories-bags&position=4&position=4&activeChunk=2,Accessories,,,
https://www.madewell.com/the-charleston-backpack-J1689.html?dwvar_J1689_size=ONE%20S&dwvar_J1689_color=NA6148&cgid=accessories-bags&position=5&position=5&activeChunk=2,Accessories,,,
https://www.madewell.com/the-canvas-transport-tote-F9414.html?dwvar_F9414_size=ONE%20S&dwvar_F9414_color=BL6928&cgid=accessories-bags&position=6&position=6&activeChunk=2,Accessories,,,
https://www.madewell.com/the-canvas-transport-tote-F9414.html?dwvar_F9414_size=ONE%20S&dwvar_F9414_color=GR6682&cgid=accessories-bags&position=7&position=7&activeChunk=2,Accessories,,,
https://www.madewell.com/the-canvas-transport-tote-F9414.html?dwvar_F9414_size=ONE%20S&dwvar_F9414_color=BR5188&cgid=accessories-bags&position=8&position=8&activeChunk=2,Accessories,,,
https://www.madewell.com/large-tassel-zip-pouch-in-gingham-L3386.html?dwvar_L3386_color=EG9906&cgid=accessories-bags&position=9&position=9&activeChunk=2,Accessories,,,
https://www.madewell.com/the-simple-pouch-belt-bag-J8947.html?dwvar_J8947_size=XL&dwvar_J8947_color=BR6755&cgid=accessories-bags&position=10&position=10&activeChunk=2,Accessories,,,
https://www.madewell.com/the-simple-pouch-belt-bag-J8947.html?dwvar_J8947_size=L&dwvar_J8947_color=BK5229&cgid=accessories-bags&position=11&position=11&activeChunk=2,Accessories,,,
https://www.madewell.com/the-transport-weekender-B6772.html?dwvar_B6772_size=ONE%20S&dwvar_B6772_color=EF4932&cgid=accessories-bags&position=12&position=12&activeChunk=2,Accessories,,,
https://www.madewell.com/the-lorimer-backpack-G2015.html?dwvar_G2015_color=BK5229&cgid=accessories-bags&position=13&position=13&activeChunk=2,Accessories,,,
https://www.madewell.com/the-prague-satchel-G3028.html?dwvar_G3028_size=ONE%20S&dwvar_G3028_color=BK5229&cgid=accessories-bags&position=14&position=14&activeChunk=2,Accessories,,,
https://www.madewell.com/the-medium-drawstring-transport-tote-G8080.html?dwvar_G8080_size=ONE%20S&dwvar_G8080_color=BK5229&cgid=accessories-bags&position=15&position=15&activeChunk=2,Accessories,,,
https://www.madewell.com/the-prague-satchel-G3028.html?dwvar_G3028_size=ONE%20S&dwvar_G3028_color=BR6755&cgid=accessories-bags&position=16&position=16&activeChunk=2,Accessories,,,
https://www.madewell.com/the-simple-crossbody-bag-G0517.html?dwvar_G0517_color=BR6755&dwvar_G0517_size=ONE%20S&cgid=accessories-bags&position=17&position=17&activeChunk=2,Accessories,,,
https://www.madewell.com/the-drawstring-transport-tote-G8081.html?dwvar_G8081_color=BR6755&cgid=accessories-bags&position=18&position=18&activeChunk=2,Accessories,,,
https://www.madewell.com/faux-fur-half-moon-pouch-J6904.html?dwvar_J6904_color=EG9629&cgid=accessories-bags&position=19&position=19&activeChunk=2,Accessories,,,
https://www.madewell.com/the-transport-rucksack-C0930.html?dwvar_C0930_color=BK5229&dwvar_C0930_size=ONE%20S&cgid=accessories-bags&position=20&position=20&activeChunk=2,Accessories,,,
https://www.madewell.com/the-reusable-canvas-tote-E9493.html?dwvar_E9493_color=BK5229&cgid=accessories-bags&position=21&position=21&activeChunk=2,Accessories,,,
https://www.madewell.com/the-medium-drawstring-transport-tote-G8080.html?dwvar_G8080_size=ONE%20S&dwvar_G8080_color=BR6755&cgid=accessories-bags&position=22&position=22&activeChunk=2,Accessories,,,
https://www.madewell.com/the-leather-pouch-clutch-cactus-embossed-edition-H8820.html?dwvar_H8820_color=GR6182&cgid=accessories-bags&position=23&position=23&activeChunk=2,Accessories,,,
https://www.madewell.com/the-lorimer-mini-backpack-G2014.html?dwvar_G2014_size=ONE%20S&dwvar_G2014_color=BR6755&cgid=accessories-bags&position=24&position=24&activeChunk=2,Accessories,,,
https://www.madewell.com/the-reusable-canvas-tote-J2944.html?dwvar_J2944_color=EG5782&cgid=accessories-bags&position=25&position=25&activeChunk=2,Accessories,,,
https://www.madewell.com/the-front-door-key-fob-rainbow-striped-edition-L3126.html?dwvar_L3126_color=EG9845&cgid=accessories-bags&position=26&position=26&activeChunk=2,Accessories,,,
https://www.madewell.com/the-transport-rucksack-C0930.html?dwvar_C0930_color=BR6755&dwvar_C0930_size=ONE%20S&cgid=accessories-bags&position=27&position=27&activeChunk=2,Accessories,,,
https://www.madewell.com/large-crystalline-half-moon-pouch-in-confetti-floral-L3387.html?dwvar_L3387_color=WQ6407&cgid=accessories-bags&position=28&position=28&activeChunk=2,Accessories,,,
https://www.madewell.com/the-leather-passport-case-E5890.html?dwvar_E5890_size=ONE%20S&dwvar_E5890_color=RD5677&cgid=accessories-bags&position=29&position=29&activeChunk=2,Accessories,,,
https://www.madewell.com/folk-fortune-bali-rattan-top-lid-bag-J3638.html?dwvar_J3638_color=EG7358&cgid=accessories-bags&position=30&position=30&activeChunk=2,Accessories,,,
https://www.madewell.com/front-door-key-fob-H8489.html?dwvar_H8489_color=BK5229&dwvar_H8489_size=ONE%20S&cgid=accessories-bags&position=31&position=31&activeChunk=2,Accessories,,,
https://www.madewell.com/madewell-x-topo-designsreg%3B-rover-pack-L1090.html?dwvar_L1090_color=EB2079&cgid=accessories-bags&position=32&position=32&activeChunk=2,Accessories,,,
https://www.madewell.com/the-simple-half-moon-crossbody-bag-K5348.html?dwvar_K5348_color=PK5424&dwvar_K5348_size=ONE%20S&cgid=accessories-bags&position=33&position=33&activeChunk=2,Accessories,,,
https://www.madewell.com/the-slim-convertible-bag-J8800.html?dwvar_J8800_color=BR6755&dwvar_J8800_size=ONE%20S&cgid=accessories-bags&position=34&position=34&activeChunk=2,Accessories,,,
https://www.madewell.com/madewell-x-girls-inc.-women-graphic-reusable-canvas-tote-bag-L3640.html?dwvar_L3640_color=EB2178&cgid=accessories-bags&position=35&position=35&activeChunk=2,Accessories,,,
https://www.madewell.com/the-florence-drawstring-crossbody-bag-in-velvet-K4473.html?dwvar_K4473_color=PK6552&cgid=accessories-bags&position=0&position=0&activeChunk=3,Accessories,,,
https://www.madewell.com/folk-fortune-bali-rattan-roundie-bag-J3639.html?dwvar_J3639_color=EG7358&cgid=accessories-bags&position=1&position=1&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-pouch-clutch-F6966.html?dwvar_F6966_color=BK5229&dwvar_F6966_size=ONE%20S&cgid=accessories-bags&position=2&position=2&activeChunk=3,Accessories,,,
https://www.madewell.com/the-small-drawstring-transport-crossbody-H2560.html?dwvar_H2560_color=BR6755&cgid=accessories-bags&position=3&position=3&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-pouch-wallet-F6967.html?dwvar_F6967_color=BR6755&dwvar_F6967_size=ONE%20S&cgid=accessories-bags&position=4&position=4&activeChunk=3,Accessories,,,
https://www.madewell.com/the-post-wallet-J8797.html?dwvar_J8797_size=ONE%20S&dwvar_J8797_color=BK5229&cgid=accessories-bags&position=5&position=5&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-pouch-wallet-in-glitter-K4671.html?dwvar_K4671_color=EG8427&cgid=accessories-bags&position=6&position=6&activeChunk=3,Accessories,,,
https://www.madewell.com/the-simple-crossbody-bag-G0517.html?dwvar_G0517_color=YL5597&dwvar_G0517_size=ONE%20S&cgid=accessories-bags&position=7&position=7&activeChunk=3,Accessories,,,
https://www.madewell.com/the-simple-crossbody-bag-G0517.html?dwvar_G0517_color=BK5229&dwvar_G0517_size=ONE%20S&cgid=accessories-bags&position=8&position=8&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-pouch-wallet-F6967.html?dwvar_F6967_color=BK5229&dwvar_F6967_size=ONE%20S&cgid=accessories-bags&position=9&position=9&activeChunk=3,Accessories,,,
https://www.madewell.com/front-door-key-fob-H8489.html?dwvar_H8489_color=BR6755&dwvar_H8489_size=ONE%20S&cgid=accessories-bags&position=10&position=10&activeChunk=3,Accessories,,,
https://www.madewell.com/the-post-billfold-wallet-L2855.html?dwvar_L2855_color=BK5229&cgid=accessories-bags&position=11&position=11&activeChunk=3,Accessories,,,
https://www.madewell.com/madewell-x-girls-inc.-reusable-canvas-tote-bag-L0244.html?dwvar_L0244_color=EB1689&cgid=accessories-bags&position=12&position=12&activeChunk=3,Accessories,,,
https://www.madewell.com/the-post-wallet-J8797.html?dwvar_J8797_size=ONE%20S&dwvar_J8797_color=BR6755&cgid=accessories-bags&position=13&position=13&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-passport-case-E5890.html?dwvar_E5890_size=ONE%20S&dwvar_E5890_color=BR6755&cgid=accessories-bags&position=14&position=14&activeChunk=3,Accessories,,,
https://www.madewell.com/front-door-key-fob-in-striped-calf-hair-J8798.html?dwvar_J8798_color=EG7251&cgid=accessories-bags&position=15&position=15&activeChunk=3,Accessories,,,
https://www.madewell.com/large-mesh-travel-bag-in-rainbow-stripe-L1275.html?dwvar_L1275_color=EG9863&cgid=accessories-bags&position=16&position=16&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-card-case-G2704.html?dwvar_G2704_size=ONE%20S&dwvar_G2704_color=BR6755&cgid=accessories-bags&position=17&position=17&activeChunk=3,Accessories,,,
https://www.madewell.com/the-simple-pouch-belt-bag-J8947.html?dwvar_J8947_size=XS&dwvar_J8947_color=NA7059&cgid=accessories-bags&position=18&position=18&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-pouch-wallet-confetti-floral-edition-L2854.html?dwvar_L2854_color=EG9846&cgid=accessories-bags&position=19&position=19&activeChunk=3,Accessories,,,
https://www.madewell.com/madewell-x-girls-inc.-female-symbol-front-door-key-fob-K9880.html?dwvar_K9880_color=ED0747&cgid=accessories-bags&position=20&position=20&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-pouch-clutch-F6966.html?dwvar_F6966_color=BR6755&dwvar_F6966_size=ONE%20S&cgid=accessories-bags&position=21&position=21&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-passport-case-E5890.html?dwvar_E5890_size=ONE%20S&dwvar_E5890_color=BK5229&cgid=accessories-bags&position=22&position=22&activeChunk=3,Accessories,,,
https://www.madewell.com/small-crystalline-half-moon-pouch-J1563.html?dwvar_J1563_color=EF1953&cgid=accessories-bags&position=23&position=23&activeChunk=3,Accessories,,,
https://www.madewell.com/the-reusable-canvas-tote-star-edition-L1315.html?dwvar_L1315_color=EG5377&cgid=accessories-bags&position=24&position=24&activeChunk=3,Accessories,,,
https://www.madewell.com/madewell-x-charity-water-reusable-canvas-tote-bag-L0243.html?dwvar_L0243_color=EB1687&cgid=accessories-bags&position=25&position=25&activeChunk=3,Accessories,,,
https://www.madewell.com/the-leather-pouch-wallet-F6967.html?dwvar_F6967_color=RD5677&dwvar_F6967_size=ONE%20S&cgid=accessories-bags&position=26&position=26&activeChunk=3,Accessories,,,
